"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 29 17:25:03 CET 2025","Sat Mar 29 17:25:06 CET 2025","2881","tests.ui_tests.web.gasag","test_gasag","TestGasag","","","test_login_with_invalid_credentials",""
"passed","Sat Mar 29 17:25:01 CET 2025","Sat Mar 29 17:25:01 CET 2025","0","tests.internal_tests","test_framework","","","","test_config",""
"passed","Sat Mar 29 17:25:32 CET 2025","Sat Mar 29 17:25:36 CET 2025","4018","tests.ui_tests.web.gasag","test_gasag","TestGasag","","","test_password_vergessen",""
"passed","Sat Mar 29 17:25:37 CET 2025","Sat Mar 29 17:25:40 CET 2025","2885","tests.ui_tests.web.gasag","test_gasag","TestGasag","","","test_google_login_wording",""
"passed","Sat Mar 29 17:25:17 CET 2025","Sat Mar 29 17:25:20 CET 2025","2487","tests.ui_tests.web.gasag","test_gasag","TestGasag","","","test_checkbox_is_checked",""
"passed","Sat Mar 29 17:25:46 CET 2025","Sat Mar 29 17:25:49 CET 2025","2844","tests.ui_tests.web.gasag","test_gasag","TestGasag","","","test_google_login",""
"passed","Sat Mar 29 17:25:42 CET 2025","Sat Mar 29 17:25:45 CET 2025","2705","tests.ui_tests.web.gasag","test_gasag","TestGasag","","","test_apple_login_wording",""
"passed","Sat Mar 29 17:25:14 CET 2025","Sat Mar 29 17:25:16 CET 2025","1922","tests.ui_tests.web.gasag","test_gasag","TestGasag","","","test_redirect_to_gasag_portal_after_login",""
"passed","Sat Mar 29 17:25:53 CET 2025","Sat Mar 29 17:25:57 CET 2025","4548","tests.ui_tests.web.gasag","test_gasag","TestGasag","","","test_apple_login",""
"passed","Sat Mar 29 17:25:21 CET 2025","Sat Mar 29 17:25:23 CET 2025","2637","tests.ui_tests.web.gasag","test_gasag","TestGasag","","","test_wordings",""
"passed","Sat Mar 29 17:25:08 CET 2025","Sat Mar 29 17:25:10 CET 2025","1879","tests.ui_tests.web.gasag","test_gasag","TestGasag","","","test_email_field_is_accepting_email_addresses",""
"passed","Sat Mar 29 17:25:11 CET 2025","Sat Mar 29 17:25:13 CET 2025","2497","tests.ui_tests.web.gasag","test_gasag","TestGasag","","","test_password_field_is_accepting_password",""
"passed","Sat Mar 29 17:25:27 CET 2025","Sat Mar 29 17:25:31 CET 2025","4160","tests.ui_tests.web.gasag","test_gasag","TestGasag","","","test_jetzt_registrieren",""
